CaseID,Activity,CompleteTimestamp,CumTimeInterval
1269,,1970-01-01 14:00:00,18000.0
1269,,1970-01-01 14:00:00,18000.0
1269,Activity K,1970-01-01 14:00:00,18000.0
1269,Activity N,1970-01-01 15:00:00,21600.0
1269,Activity I,1970-01-01 15:00:00,21600.0
1269,Activity J,,
1269,Activity L,1970-01-01 15:00:00,21600.0
1269,,1970-01-01 16:00:00,25200.0
1269,,1970-01-01 17:00:00,28800.0
1270,,1970-01-01 09:00:00,0.0
1270,Activity B,,
1270,,1970-01-01 11:00:00,7200.0
1270,Activity D,1970-01-01 12:00:00,10800.0
1270,Activity E,1970-01-01 13:00:00,14400.0
1270,Activity M,1970-01-01 14:00:00,18000.0
1270,Activity K,,
1270,Activity G,1970-01-01 14:00:00,18000.0
1270,Activity N,1970-01-01 15:00:00,21600.0
1270,Activity L,1970-01-01 15:00:00,21600.0
1270,Activity J,1970-01-01 15:00:00,21600.0
1270,Activity I,,
1270,Activity H,1970-01-01 16:00:00,25200.0
1270,,1970-01-01 17:00:00,28800.0
1271,Activity A,1970-01-01 09:00:00,0.0
1271,Activity B,,
1271,,1970-01-01 11:00:00,7200.0
1271,Activity D,,
1271,Activity E,,
1271,Activity K,1970-01-01 14:00:00,18000.0
1271,Activity M,1970-01-01 14:00:00,18000.0
1271,,1970-01-01 14:00:00,18000.0
1271,Activity L,1970-01-01 15:00:00,21600.0
1271,,,
1271,Activity I,1970-01-01 15:00:00,21600.0
1271,Activity J,1970-01-01 15:00:00,21600.0
1271,Activity H,1970-01-01 16:00:00,25200.0
1271,Activity F,1970-01-01 17:00:00,28800.0
1272,Activity A,,
1272,,,
1272,,,
1272,,1970-01-01 12:00:00,10800.0
1272,Activity E,,
1272,Activity K,1970-01-01 14:00:00,18000.0
1272,Activity M,,
1272,,,
1272,Activity L,1970-01-01 15:00:00,21600.0
1272,,,
1272,Activity J,,
1272,Activity I,,
1272,,1970-01-01 16:00:00,25200.0
1272,Activity F,,
1273,Activity A,1970-01-01 09:00:00,0.0
1273,Activity B,,
1273,,1970-01-01 11:00:00,7200.0
1273,Activity D,,
1273,Activity E,1970-01-01 13:00:00,14400.0
1273,Activity G,1970-01-01 14:00:00,18000.0
1273,Activity M,,
1273,,1970-01-01 14:00:00,18000.0
1273,,,
1273,Activity I,1970-01-01 15:00:00,21600.0
1273,Activity N,1970-01-01 15:00:00,21600.0
1273,,1970-01-01 15:00:00,21600.0
1273,Activity H,1970-01-01 16:00:00,25200.0
1273,Activity F,,
1274,Activity A,,
1274,Activity B,1970-01-01 10:00:00,3600.0
1274,Activity C,1970-01-01 11:00:00,7200.0
1274,Activity D,,
1274,,1970-01-01 13:00:00,14400.0
1274,Activity M,1970-01-01 14:00:00,18000.0
1274,Activity K,,
1274,Activity G,1970-01-01 14:00:00,18000.0
1274,Activity N,1970-01-01 15:00:00,21600.0
1274,,1970-01-01 15:00:00,21600.0
1274,Activity I,1970-01-01 15:00:00,21600.0
1274,Activity J,,
1274,Activity H,,
1274,,,
1275,Activity A,1970-01-01 09:00:00,0.0
1275,Activity B,,
1275,Activity C,1970-01-01 11:00:00,7200.0
1275,Activity D,1970-01-01 12:00:00,10800.0
1275,,1970-01-01 13:00:00,14400.0
1275,Activity M,1970-01-01 14:00:00,18000.0
1275,Activity G,1970-01-01 14:00:00,18000.0
1275,Activity K,,
1275,Activity N,1970-01-01 15:00:00,21600.0
1275,Activity I,1970-01-01 15:00:00,21600.0
1275,Activity J,1970-01-01 15:00:00,21600.0
1275,Activity L,1970-01-01 15:00:00,21600.0
1275,Activity H,1970-01-01 16:00:00,25200.0
1275,Activity F,,
1276,Activity A,1970-01-01 09:00:00,0.0
1276,,1970-01-01 10:00:00,3600.0
1276,Activity C,,
1276,Activity D,,
1276,Activity E,1970-01-01 13:00:00,14400.0
1276,Activity K,1970-01-01 14:00:00,18000.0
1276,Activity G,1970-01-01 14:00:00,18000.0
1276,Activity M,1970-01-01 14:00:00,18000.0
1276,,,
1276,Activity I,1970-01-01 15:00:00,21600.0
1276,,,
1276,,1970-01-01 15:00:00,21600.0
1276,,,
1276,,1970-01-01 17:00:00,28800.0
1277,Activity A,,
1277,Activity B,,
1277,Activity C,,
1277,,1970-01-01 12:00:00,10800.0
1277,Activity E,,
1277,Activity K,,
1277,,1970-01-01 14:00:00,18000.0
1277,Activity G,1970-01-01 14:00:00,18000.0
1277,Activity L,,
1277,Activity N,,
1277,,1970-01-01 15:00:00,21600.0
1277,Activity J,1970-01-01 15:00:00,21600.0
1277,Activity H,1970-01-01 16:00:00,25200.0
1277,Activity F,1970-01-01 17:00:00,28800.0
1278,Activity A,,
1278,,,
1278,Activity C,1970-01-01 11:00:00,7200.0
1278,Activity D,1970-01-01 12:00:00,10800.0
1278,Activity E,,
1278,,1970-01-01 14:00:00,18000.0
1278,,,
1278,,1970-01-01 14:00:00,18000.0
1278,,1970-01-01 15:00:00,21600.0
1278,Activity I,1970-01-01 15:00:00,21600.0
1278,,,
1278,Activity N,1970-01-01 15:00:00,21600.0
1278,Activity H,1970-01-01 16:00:00,25200.0
1278,,,
1279,Activity A,,
1279,,1970-01-01 10:00:00,3600.0
1279,,1970-01-01 11:00:00,7200.0
1279,,,
1279,Activity E,,
1279,,1970-01-01 14:00:00,18000.0
1279,,,
1279,Activity K,,
1279,Activity J,,
1279,Activity I,1970-01-01 15:00:00,21600.0
1279,,,
1279,,,
1279,Activity H,1970-01-01 16:00:00,25200.0
1279,,1970-01-01 17:00:00,28800.0
1280,Activity A,1970-01-01 09:00:00,0.0
1280,Activity B,,
1280,Activity C,1970-01-01 11:00:00,7200.0
1280,Activity D,1970-01-01 12:00:00,10800.0
1280,Activity E,1970-01-01 13:00:00,14400.0
1280,,1970-01-01 14:00:00,18000.0
1280,Activity K,1970-01-01 14:00:00,18000.0
1280,Activity M,1970-01-01 14:00:00,18000.0
1280,,1970-01-01 15:00:00,21600.0
1280,,1970-01-01 15:00:00,21600.0
1280,,1970-01-01 15:00:00,21600.0
1280,,,
1280,,,
1280,Activity F,1970-01-01 17:00:00,28800.0
1281,Activity A,1970-01-01 09:00:00,0.0
1281,Activity B,,
1281,Activity C,1970-01-01 11:00:00,7200.0
1281,Activity D,1970-01-01 12:00:00,10800.0
1281,Activity E,1970-01-01 13:00:00,14400.0
1281,,,
1281,Activity G,,
1281,,1970-01-01 14:00:00,18000.0
1281,,,
1281,Activity I,1970-01-01 15:00:00,21600.0
1281,Activity J,1970-01-01 15:00:00,21600.0
1281,Activity L,1970-01-01 15:00:00,21600.0
1281,Activity H,1970-01-01 16:00:00,25200.0
1281,Activity F,,
1282,Activity A,1970-01-01 09:00:00,0.0
1282,,1970-01-01 10:00:00,3600.0
1282,Activity C,1970-01-01 11:00:00,7200.0
1282,Activity D,,
1282,Activity E,,
1282,,1970-01-01 14:00:00,18000.0
1282,Activity K,,
1282,Activity M,,
1282,Activity J,1970-01-01 15:00:00,21600.0
1282,,1970-01-01 15:00:00,21600.0
1282,Activity L,1970-01-01 15:00:00,21600.0
1282,,1970-01-01 15:00:00,21600.0
1282,Activity H,,
1282,,1970-01-01 17:00:00,28800.0
1283,Activity A,1970-01-01 09:00:00,0.0
1283,,1970-01-01 10:00:00,3600.0
1283,,1970-01-01 11:00:00,7200.0
1283,,,
1283,Activity E,1970-01-01 13:00:00,14400.0
1283,Activity K,,
1283,Activity G,,
1283,Activity M,,
1283,Activity L,,
1283,Activity I,1970-01-01 15:00:00,21600.0
1283,,1970-01-01 15:00:00,21600.0
1283,Activity N,1970-01-01 15:00:00,21600.0
1283,Activity H,,
1283,,1970-01-01 17:00:00,28800.0
1284,Activity A,,
1284,,1970-01-01 10:00:00,3600.0
1284,Activity C,1970-01-01 11:00:00,7200.0
1284,Activity D,1970-01-01 12:00:00,10800.0
1284,Activity E,1970-01-01 13:00:00,14400.0
1284,Activity G,,
1284,,1970-01-01 14:00:00,18000.0
1284,Activity K,1970-01-01 14:00:00,18000.0
1284,Activity I,1970-01-01 15:00:00,21600.0
1284,Activity J,1970-01-01 15:00:00,21600.0
1284,Activity N,1970-01-01 15:00:00,21600.0
1284,Activity L,1970-01-01 15:00:00,21600.0
1284,Activity H,,
1284,Activity F,1970-01-01 17:00:00,28800.0
1285,Activity A,1970-01-01 09:00:00,0.0
1285,,1970-01-01 10:00:00,3600.0
1285,Activity C,,
1285,Activity D,1970-01-01 12:00:00,10800.0
1285,Activity E,,
1285,,1970-01-01 14:00:00,18000.0
1285,Activity K,1970-01-01 14:00:00,18000.0
1285,Activity G,1970-01-01 14:00:00,18000.0
1285,Activity N,,
1285,Activity L,,
1285,Activity I,1970-01-01 15:00:00,21600.0
1285,Activity J,1970-01-01 15:00:00,21600.0
1285,,1970-01-01 16:00:00,25200.0
1285,Activity F,1970-01-01 17:00:00,28800.0
1286,Activity A,1970-01-01 09:00:00,0.0
1286,Activity B,1970-01-01 10:00:00,3600.0
1286,,1970-01-01 11:00:00,7200.0
1286,,1970-01-01 12:00:00,10800.0
1286,Activity E,1970-01-01 13:00:00,14400.0
1286,Activity M,1970-01-01 14:00:00,18000.0
1286,Activity G,1970-01-01 14:00:00,18000.0
1286,Activity K,1970-01-01 14:00:00,18000.0
1286,Activity N,,
1286,,1970-01-01 15:00:00,21600.0
1286,,1970-01-01 15:00:00,21600.0
1286,Activity L,1970-01-01 15:00:00,21600.0
1286,Activity H,,
1286,,1970-01-01 17:00:00,28800.0
1287,Activity A,1970-01-01 09:00:00,0.0
1287,Activity B,1970-01-01 10:00:00,3600.0
1287,Activity C,1970-01-01 11:00:00,7200.0
1287,Activity D,1970-01-01 12:00:00,10800.0
1287,,,
1287,,1970-01-01 14:00:00,18000.0
1287,Activity M,1970-01-01 14:00:00,18000.0
1287,Activity G,1970-01-01 14:00:00,18000.0
1287,Activity L,,
1287,,1970-01-01 15:00:00,21600.0
1287,Activity J,1970-01-01 15:00:00,21600.0
1287,Activity I,1970-01-01 15:00:00,21600.0
1287,,,
1287,Activity F,1970-01-01 17:00:00,28800.0
1288,,1970-01-01 09:00:00,0.0
1288,Activity B,1970-01-01 10:00:00,3600.0
1288,Activity C,1970-01-01 11:00:00,7200.0
1288,,1970-01-01 12:00:00,10800.0
1288,Activity E,,
1288,Activity K,1970-01-01 14:00:00,18000.0
1288,Activity G,,
1288,Activity M,1970-01-01 14:00:00,18000.0
1288,Activity L,1970-01-01 15:00:00,21600.0
1288,Activity I,1970-01-01 15:00:00,21600.0
1288,Activity J,1970-01-01 15:00:00,21600.0
1288,Activity N,1970-01-01 15:00:00,21600.0
1288,Activity H,1970-01-01 16:00:00,25200.0
1288,,,
1289,Activity A,1970-01-01 09:00:00,0.0
1289,Activity B,,
1289,Activity C,1970-01-01 11:00:00,7200.0
1289,,1970-01-01 12:00:00,10800.0
1289,Activity E,,
1289,,1970-01-01 14:00:00,18000.0
1289,,1970-01-01 14:00:00,18000.0
1289,,1970-01-01 14:00:00,18000.0
1289,,1970-01-01 15:00:00,21600.0
1289,Activity I,,
1289,Activity J,1970-01-01 15:00:00,21600.0
1289,Activity N,1970-01-01 15:00:00,21600.0
1289,,,
1289,,1970-01-01 17:00:00,28800.0
1290,,1970-01-01 09:00:00,0.0
1290,,,
1290,,1970-01-01 11:00:00,7200.0
1290,Activity D,,
1290,Activity E,1970-01-01 13:00:00,14400.0
1290,Activity M,,
1290,Activity K,1970-01-01 14:00:00,18000.0
1290,,1970-01-01 14:00:00,18000.0
1290,,,
1290,,1970-01-01 15:00:00,21600.0
1290,Activity I,1970-01-01 15:00:00,21600.0
1290,Activity J,1970-01-01 15:00:00,21600.0
1290,Activity H,1970-01-01 16:00:00,25200.0
1290,Activity F,,
1291,,1970-01-01 09:00:00,0.0
1291,Activity B,1970-01-01 10:00:00,3600.0
1291,Activity C,,
1291,,1970-01-01 12:00:00,10800.0
1291,,1970-01-01 13:00:00,14400.0
1291,Activity K,,
1291,,,
1291,,1970-01-01 14:00:00,18000.0
1291,Activity L,,
1291,Activity I,1970-01-01 15:00:00,21600.0
1291,,1970-01-01 15:00:00,21600.0
1291,,1970-01-01 15:00:00,21600.0
1291,,,
1291,Activity F,1970-01-01 17:00:00,28800.0
1292,Activity A,1970-01-01 09:00:00,0.0
1292,Activity B,,
1292,Activity C,1970-01-01 11:00:00,7200.0
1292,Activity D,1970-01-01 12:00:00,10800.0
1292,,1970-01-01 13:00:00,14400.0
1292,Activity G,1970-01-01 14:00:00,18000.0
1292,Activity M,1970-01-01 14:00:00,18000.0
1292,,,
1292,Activity J,,
1292,,1970-01-01 15:00:00,21600.0
1292,,,
1292,Activity L,,
1292,Activity H,,
1292,Activity F,1970-01-01 17:00:00,28800.0
1293,Activity A,1970-01-01 09:00:00,0.0
1293,Activity B,,
1293,Activity C,1970-01-01 11:00:00,7200.0
1293,,1970-01-01 12:00:00,10800.0
1293,Activity E,1970-01-01 13:00:00,14400.0
1293,Activity M,,
1293,Activity G,1970-01-01 14:00:00,18000.0
1293,,1970-01-01 14:00:00,18000.0
1293,Activity N,1970-01-01 15:00:00,21600.0
1293,,1970-01-01 15:00:00,21600.0
1293,Activity J,1970-01-01 15:00:00,21600.0
1293,Activity L,1970-01-01 15:00:00,21600.0
1293,Activity H,1970-01-01 16:00:00,25200.0
1293,,1970-01-01 17:00:00,28800.0
1294,,1970-01-01 09:00:00,0.0
1294,Activity B,,
1294,,1970-01-01 11:00:00,7200.0
1294,Activity D,,
1294,Activity E,,
1294,Activity G,1970-01-01 14:00:00,18000.0
1294,,,
1294,Activity K,1970-01-01 14:00:00,18000.0
1294,,1970-01-01 15:00:00,21600.0
1294,Activity I,1970-01-01 15:00:00,21600.0
1294,,1970-01-01 15:00:00,21600.0
1294,Activity L,1970-01-01 15:00:00,21600.0
1294,Activity H,,
1294,Activity F,1970-01-01 17:00:00,28800.0
1295,Activity A,1970-01-01 09:00:00,0.0
1295,,1970-01-01 10:00:00,3600.0
1295,,,
1295,Activity D,1970-01-01 12:00:00,10800.0
1295,Activity E,,
1295,Activity K,,
1295,Activity M,1970-01-01 14:00:00,18000.0
1295,,1970-01-01 14:00:00,18000.0
1295,,1970-01-01 15:00:00,21600.0
1295,,1970-01-01 15:00:00,21600.0
1295,Activity I,1970-01-01 15:00:00,21600.0
1295,,,
1295,Activity H,1970-01-01 16:00:00,25200.0
1295,Activity F,1970-01-01 17:00:00,28800.0
1296,Activity A,,
1296,Activity B,1970-01-01 10:00:00,3600.0
1296,,,
1296,Activity D,,
1296,,1970-01-01 13:00:00,14400.0
1296,,,
1296,,1970-01-01 14:00:00,18000.0
1296,Activity K,,
1296,,1970-01-01 15:00:00,21600.0
1296,Activity J,1970-01-01 15:00:00,21600.0
1296,Activity N,1970-01-01 15:00:00,21600.0
1296,,1970-01-01 15:00:00,21600.0
1296,Activity H,1970-01-01 16:00:00,25200.0
1296,,,
1297,Activity A,1970-01-01 09:00:00,0.0
1297,,1970-01-01 10:00:00,3600.0
1297,Activity C,,
1297,Activity D,1970-01-01 12:00:00,10800.0
1297,Activity E,1970-01-01 13:00:00,14400.0
1297,Activity G,1970-01-01 14:00:00,18000.0
1297,Activity M,,
1297,Activity K,1970-01-01 14:00:00,18000.0
1297,Activity I,1970-01-01 15:00:00,21600.0
1297,Activity J,1970-01-01 15:00:00,21600.0
1297,,,
1297,,1970-01-01 15:00:00,21600.0
1297,,,
1297,,,
1298,Activity A,1970-01-01 09:00:00,0.0
1298,Activity B,,
1298,,,
1298,Activity D,,
1298,Activity E,1970-01-01 13:00:00,14400.0
1298,,,
1298,,1970-01-01 14:00:00,18000.0
1298,,1970-01-01 14:00:00,18000.0
1298,Activity L,1970-01-01 15:00:00,21600.0
1298,Activity N,1970-01-01 15:00:00,21600.0
1298,Activity J,1970-01-01 15:00:00,21600.0
1298,Activity I,1970-01-01 15:00:00,21600.0
1298,Activity H,1970-01-01 16:00:00,25200.0
1298,Activity F,1970-01-01 17:00:00,28800.0
1299,,1970-01-01 09:00:00,0.0
1299,,,
1299,,1970-01-01 11:00:00,7200.0
1299,Activity D,1970-01-01 12:00:00,10800.0
1299,Activity E,,
1299,Activity M,1970-01-01 14:00:00,18000.0
1299,,1970-01-01 14:00:00,18000.0
1299,Activity K,,
1299,,1970-01-01 15:00:00,21600.0
1299,,,
1299,Activity J,1970-01-01 15:00:00,21600.0
1299,Activity L,,
1299,Activity H,,
1299,Activity F,1970-01-01 17:00:00,28800.0
1300,Activity A,,
1300,Activity B,1970-01-01 10:00:00,3600.0
1300,Activity C,1970-01-01 11:00:00,7200.0
1300,Activity D,1970-01-01 12:00:00,10800.0
1300,Activity E,1970-01-01 13:00:00,14400.0
1300,Activity K,1970-01-01 14:00:00,18000.0
1300,Activity G,1970-01-01 14:00:00,18000.0
1300,Activity M,1970-01-01 14:00:00,18000.0
1300,,1970-01-01 15:00:00,21600.0
1300,Activity J,,
1300,Activity I,1970-01-01 15:00:00,21600.0
1300,Activity N,1970-01-01 15:00:00,21600.0
1300,Activity H,1970-01-01 16:00:00,25200.0
1300,,1970-01-01 17:00:00,28800.0
1301,,1970-01-01 09:00:00,0.0
1301,Activity B,1970-01-01 10:00:00,3600.0
1301,Activity C,,
1301,Activity D,,
1301,Activity E,1970-01-01 13:00:00,14400.0
1301,,1970-01-01 14:00:00,18000.0
1301,,,
1301,Activity M,1970-01-01 14:00:00,18000.0
1301,Activity I,,
1301,Activity J,,
1301,Activity L,1970-01-01 15:00:00,21600.0
1301,Activity N,1970-01-01 15:00:00,21600.0
1301,,,
1301,Activity F,1970-01-01 17:00:00,28800.0
1302,,,
1302,Activity B,,
1302,Activity C,,
1302,Activity D,,
1302,,1970-01-01 13:00:00,14400.0
1302,,1970-01-01 14:00:00,18000.0
1302,Activity G,1970-01-01 14:00:00,18000.0
1302,,1970-01-01 14:00:00,18000.0
1302,Activity L,,
1302,Activity J,1970-01-01 15:00:00,21600.0
1302,Activity I,,
1302,Activity N,,
1302,Activity H,1970-01-01 16:00:00,25200.0
1302,Activity F,,
1303,Activity A,1970-01-01 09:00:00,0.0
1303,Activity B,1970-01-01 10:00:00,3600.0
1303,,,
1303,Activity D,1970-01-01 12:00:00,10800.0
1303,Activity E,1970-01-01 13:00:00,14400.0
1303,Activity K,1970-01-01 14:00:00,18000.0
1303,,1970-01-01 14:00:00,18000.0
1303,,,
1303,Activity L,1970-01-01 15:00:00,21600.0
1303,Activity N,1970-01-01 15:00:00,21600.0
1303,,1970-01-01 15:00:00,21600.0
1303,Activity J,1970-01-01 15:00:00,21600.0
1303,Activity H,1970-01-01 16:00:00,25200.0
1303,,,
1304,Activity A,1970-01-01 09:00:00,0.0
1304,Activity B,1970-01-01 10:00:00,3600.0
1304,,1970-01-01 11:00:00,7200.0
1304,,,
1304,Activity E,1970-01-01 13:00:00,14400.0
1304,Activity G,1970-01-01 14:00:00,18000.0
1304,Activity K,1970-01-01 14:00:00,18000.0
1304,Activity M,1970-01-01 14:00:00,18000.0
1304,Activity J,1970-01-01 15:00:00,21600.0
1304,Activity I,,
1304,Activity L,1970-01-01 15:00:00,21600.0
1304,Activity N,1970-01-01 15:00:00,21600.0
1304,Activity H,1970-01-01 16:00:00,25200.0
1304,Activity F,,
1305,Activity A,,
1305,Activity B,1970-01-01 10:00:00,3600.0
1305,,,
1305,Activity D,1970-01-01 12:00:00,10800.0
1305,Activity E,,
1305,Activity M,1970-01-01 14:00:00,18000.0
1305,Activity K,,
1305,Activity G,1970-01-01 14:00:00,18000.0
1305,Activity N,,
1305,,1970-01-01 15:00:00,21600.0
1305,,1970-01-01 15:00:00,21600.0
1305,Activity I,,
1305,Activity H,1970-01-01 16:00:00,25200.0
1305,Activity F,1970-01-01 17:00:00,28800.0
1306,Activity A,,
1306,Activity B,1970-01-01 10:00:00,3600.0
1306,Activity C,1970-01-01 11:00:00,7200.0
1306,Activity D,1970-01-01 12:00:00,10800.0
1306,,1970-01-01 13:00:00,14400.0
1306,Activity K,,
1306,Activity M,,
1306,Activity G,1970-01-01 14:00:00,18000.0
1306,Activity L,1970-01-01 15:00:00,21600.0
1306,,,
1306,,1970-01-01 15:00:00,21600.0
1306,Activity I,,
1306,,1970-01-01 16:00:00,25200.0
1306,Activity F,1970-01-01 17:00:00,28800.0
1307,Activity A,1970-01-01 09:00:00,0.0
1307,Activity B,,
1307,Activity C,1970-01-01 11:00:00,7200.0
1307,,1970-01-01 12:00:00,10800.0
1307,Activity E,,
1307,,1970-01-01 14:00:00,18000.0
1307,Activity K,,
1307,Activity M,,
1307,,,
1307,Activity I,1970-01-01 15:00:00,21600.0
1307,Activity L,1970-01-01 15:00:00,21600.0
1307,,1970-01-01 15:00:00,21600.0
1307,Activity H,1970-01-01 16:00:00,25200.0
1307,Activity F,1970-01-01 17:00:00,28800.0
1308,Activity A,1970-01-01 09:00:00,0.0
1308,Activity B,,
1308,Activity C,1970-01-01 11:00:00,7200.0
1308,,1970-01-01 12:00:00,10800.0
1308,Activity E,1970-01-01 13:00:00,14400.0
1308,,1970-01-01 14:00:00,18000.0
1308,Activity G,,
1308,Activity K,1970-01-01 14:00:00,18000.0
1308,Activity N,1970-01-01 15:00:00,21600.0
1308,,1970-01-01 15:00:00,21600.0
1308,Activity J,,
1308,Activity L,1970-01-01 15:00:00,21600.0
1308,Activity H,1970-01-01 16:00:00,25200.0
1308,Activity F,,
1309,,,
1309,,1970-01-01 10:00:00,3600.0
1309,Activity C,1970-01-01 11:00:00,7200.0
1309,,1970-01-01 12:00:00,10800.0
1309,,1970-01-01 13:00:00,14400.0
1309,Activity M,1970-01-01 14:00:00,18000.0
1309,Activity G,,
1309,Activity K,,
1309,Activity N,,
1309,Activity J,,
1309,,1970-01-01 15:00:00,21600.0
1309,Activity L,,
1309,Activity H,,
1309,Activity F,1970-01-01 17:00:00,28800.0
1310,,,
1310,Activity B,1970-01-01 10:00:00,3600.0
1310,Activity C,1970-01-01 11:00:00,7200.0
1310,Activity D,1970-01-01 12:00:00,10800.0
1310,Activity E,1970-01-01 13:00:00,14400.0
1310,Activity G,1970-01-01 14:00:00,18000.0
1310,Activity K,,
1310,Activity M,1970-01-01 14:00:00,18000.0
1310,Activity J,1970-01-01 15:00:00,21600.0
1310,Activity I,1970-01-01 15:00:00,21600.0
1310,Activity L,,
1310,,,
1310,,1970-01-01 16:00:00,25200.0
1310,,1970-01-01 17:00:00,28800.0
1311,Activity A,1970-01-01 09:00:00,0.0
1311,Activity B,1970-01-01 10:00:00,3600.0
1311,,1970-01-01 11:00:00,7200.0
1311,Activity D,1970-01-01 12:00:00,10800.0
1311,Activity E,,
1311,Activity K,1970-01-01 14:00:00,18000.0
1311,Activity G,1970-01-01 14:00:00,18000.0
1311,Activity M,,
1311,Activity L,,
1311,,1970-01-01 15:00:00,21600.0
1311,Activity I,1970-01-01 15:00:00,21600.0
1311,Activity N,1970-01-01 15:00:00,21600.0
1311,,1970-01-01 16:00:00,25200.0
1311,Activity F,,
1312,Activity A,1970-01-01 09:00:00,0.0
1312,Activity B,1970-01-01 10:00:00,3600.0
1312,Activity C,1970-01-01 11:00:00,7200.0
1312,Activity D,1970-01-01 12:00:00,10800.0
1312,,1970-01-01 13:00:00,14400.0
1312,Activity G,1970-01-01 14:00:00,18000.0
1312,Activity K,1970-01-01 14:00:00,18000.0
1312,Activity M,1970-01-01 14:00:00,18000.0
1312,,1970-01-01 15:00:00,21600.0
1312,Activity I,,
1312,Activity L,1970-01-01 15:00:00,21600.0
1312,Activity N,1970-01-01 15:00:00,21600.0
1312,Activity H,1970-01-01 16:00:00,25200.0
1312,,1970-01-01 17:00:00,28800.0
1313,Activity A,1970-01-01 09:00:00,0.0
1313,Activity B,1970-01-01 10:00:00,3600.0
1313,,1970-01-01 11:00:00,7200.0
1313,,1970-01-01 12:00:00,10800.0
1313,Activity E,1970-01-01 13:00:00,14400.0
1313,Activity K,1970-01-01 14:00:00,18000.0
1313,Activity M,1970-01-01 14:00:00,18000.0
1313,,1970-01-01 14:00:00,18000.0
1313,Activity L,,
1313,Activity N,1970-01-01 15:00:00,21600.0
1313,Activity I,,
1313,Activity J,,
1313,Activity H,1970-01-01 16:00:00,25200.0
1313,Activity F,1970-01-01 17:00:00,28800.0
1314,Activity A,1970-01-01 09:00:00,0.0
1314,Activity B,1970-01-01 10:00:00,3600.0
1314,Activity C,1970-01-01 11:00:00,7200.0
1314,Activity D,1970-01-01 12:00:00,10800.0
1314,Activity E,,
1314,Activity M,1970-01-01 14:00:00,18000.0
1314,,1970-01-01 14:00:00,18000.0
1314,Activity G,1970-01-01 14:00:00,18000.0
1314,Activity N,1970-01-01 15:00:00,21600.0
1314,Activity L,1970-01-01 15:00:00,21600.0
1314,,,
1314,,1970-01-01 15:00:00,21600.0
1314,Activity H,,
1314,Activity F,1970-01-01 17:00:00,28800.0
1315,,1970-01-01 09:00:00,0.0
1315,Activity B,1970-01-01 10:00:00,3600.0
1315,Activity C,1970-01-01 11:00:00,7200.0
1315,,1970-01-01 12:00:00,10800.0
1315,,1970-01-01 13:00:00,14400.0
1315,Activity K,1970-01-01 14:00:00,18000.0
1315,Activity G,,
1315,Activity M,1970-01-01 14:00:00,18000.0
1315,Activity L,,
1315,Activity I,1970-01-01 15:00:00,21600.0
1315,,1970-01-01 15:00:00,21600.0
1315,,1970-01-01 15:00:00,21600.0
1315,Activity H,1970-01-01 16:00:00,25200.0
1315,,1970-01-01 17:00:00,28800.0
1316,,1970-01-01 09:00:00,0.0
1316,Activity B,1970-01-01 10:00:00,3600.0
1316,Activity C,1970-01-01 11:00:00,7200.0
1316,,,
1316,,,
1316,,1970-01-01 14:00:00,18000.0
1316,Activity K,1970-01-01 14:00:00,18000.0
1316,,,
1316,Activity J,,
1316,,,
1316,Activity L,1970-01-01 15:00:00,21600.0
1316,Activity N,1970-01-01 15:00:00,21600.0
1316,Activity H,,
1316,Activity F,1970-01-01 17:00:00,28800.0
1317,Activity A,1970-01-01 09:00:00,0.0
1317,Activity B,,
1317,,1970-01-01 11:00:00,7200.0
1317,,1970-01-01 12:00:00,10800.0
1317,Activity E,1970-01-01 13:00:00,14400.0
1317,Activity G,,
1317,,1970-01-01 14:00:00,18000.0
1317,Activity M,1970-01-01 14:00:00,18000.0
1317,Activity J,,
1317,Activity I,1970-01-01 15:00:00,21600.0
1317,Activity L,1970-01-01 15:00:00,21600.0
1317,,1970-01-01 15:00:00,21600.0
1317,Activity H,1970-01-01 16:00:00,25200.0
1317,Activity F,1970-01-01 17:00:00,28800.0
1318,,1970-01-01 09:00:00,0.0
1318,Activity B,,
1318,Activity C,1970-01-01 11:00:00,7200.0
1318,,1970-01-01 12:00:00,10800.0
