CaseID,AnomalousActivity,AnomalousCompleteTimestamp,AnomalousDuration,AnomalousCumDuration,ActivityLabel,TimeLabel
977,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
977,Activity I,1970-01-01 15:52:24.952195,3144.952194643245,24744.952195,0,1
977,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
977,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
977,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
977,Activity A,1970-01-01 17:00:00.000000,3600.0,28800.0,1,0
978,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
978,Activity M,1970-01-01 10:00:00.000000,3600.0,3600.0,1,0
978,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
978,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
978,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
978,Activity K,1970-01-01 14:09:18.307796,4158.307795518574,18558.307796,0,1
978,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
978,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
978,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
978,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
978,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
978,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
978,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
978,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
979,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
979,Activity N,1970-01-01 10:00:00.000000,3600.0,3600.0,1,0
979,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
979,Activity D,1970-01-01 12:15:31.957637,4531.957636912477,11731.957637,0,1
979,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
979,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
979,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
979,Activity E,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
979,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
979,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
979,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
979,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
979,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
979,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
980,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
980,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
980,Activity C,1970-01-01 11:15:21.241331,4521.241330817279,8121.241331,0,1
980,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
980,Activity E,1970-01-01 13:40:59.420949,6059.420949293477,16859.420949,0,1
980,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
980,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
980,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
980,Activity I,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
980,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
980,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
980,Activity L,1970-01-01 16:30:45.222085,5445.222084611935,27045.222085,0,1
980,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
980,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
981,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
981,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
981,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
981,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
981,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
981,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
981,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
981,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
981,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
981,Activity N,1970-01-01 16:26:38.803536,5198.803536459334,26798.803536,0,1
981,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
981,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
981,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
981,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
982,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
982,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
982,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
982,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
982,Activity A,1970-01-01 13:00:00.000000,3600.0,14400.0,1,0
982,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
982,Activity K,1970-01-01 15:12:05.256951,4325.256951093349,22325.256951,0,1
982,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
982,Activity I,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
982,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
982,Activity B,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
982,Activity B,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
982,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
982,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
983,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
983,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
983,Activity C,1970-01-01 11:10:27.187076,4227.187076410876,7827.187076,0,1
983,Activity H,1970-01-01 12:00:00.000000,3600.0,10800.0,1,0
983,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
983,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
983,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
983,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
983,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
983,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
983,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
983,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
983,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
983,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
984,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
984,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
984,Activity C,1970-01-01 11:31:30.185818,5490.185817771457,9090.185818,0,1
984,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
984,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
984,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
984,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
984,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
984,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
984,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
984,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
984,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
984,Activity I,1970-01-01 16:00:00.000000,3600.0,25200.0,1,0
984,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
985,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
985,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
985,Activity N,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
985,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
985,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
985,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
985,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
985,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
985,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
985,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
985,Activity I,1970-01-01 15:52:34.258517,3154.2585166997487,24754.258517,0,1
985,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
985,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
985,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
986,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
986,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
986,Activity C,1970-01-01 11:15:24.003265,4524.003265014254,8124.003265,0,1
986,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
986,Activity E,1970-01-01 13:50:11.366192,6611.366192328175,17411.366192,0,1
986,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
986,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
986,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
986,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
986,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
986,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
986,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
986,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
986,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
987,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
987,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
987,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
987,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
987,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
987,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
987,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
987,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
987,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
987,Activity D,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
987,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
987,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
987,Activity H,1970-01-01 16:22:12.364157,4932.364157161043,26532.364157,0,1
987,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
988,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
988,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
988,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
988,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
988,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
988,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
988,Activity N,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
988,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
988,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
988,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
988,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
988,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
988,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
988,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
989,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
989,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
989,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
989,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
989,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
989,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
989,Activity H,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
989,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
989,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
989,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
989,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
989,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
989,Activity K,1970-01-01 16:00:00.000000,3600.0,25200.0,1,0
989,Activity F,1970-01-01 17:45:03.363363,6303.363362750261,31503.363363,0,1
990,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
990,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
990,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
990,Activity D,1970-01-01 12:14:45.550597,4485.550597294675,11685.550597,0,1
990,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
990,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
990,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
990,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
990,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
990,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
990,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
990,Activity C,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
990,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
990,Activity F,1970-01-01 17:09:56.524585,4196.52458510775,29396.524585,0,1
991,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
991,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
991,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
991,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
991,Activity L,1970-01-01 13:00:00.000000,3600.0,14400.0,1,0
991,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
991,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
991,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
991,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
991,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
991,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
991,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
991,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
991,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
992,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
992,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
992,Activity J,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
992,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
992,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
992,Activity C,1970-01-01 14:00:00.000000,3600.0,18000.0,1,0
992,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
992,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
992,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
992,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
992,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
992,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
992,Activity H,1970-01-01 16:30:22.602670,5422.602669658411,27022.60267,0,1
992,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
993,Activity I,1970-01-01 09:00:00.000000,0.0,0.0,1,0
993,Activity M,1970-01-01 10:00:00.000000,3600.0,3600.0,1,0
993,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
993,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
993,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
993,Activity H,1970-01-01 14:34:12.967968,5652.967968042165,20052.967968,1,1
993,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
993,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
993,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
993,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
993,Activity L,1970-01-01 16:00:17.432455,3617.4324546437683,25217.432455,0,1
993,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
993,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
993,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
994,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
994,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
994,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
994,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
994,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
994,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
994,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
994,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
994,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
994,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
994,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
994,Activity M,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
994,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
994,Activity F,1970-01-01 17:18:56.017483,4736.017482897544,29936.017483,0,1
995,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
995,Activity B,1970-01-01 10:36:17.003299,5777.003299240056,5777.003299,0,1
995,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
995,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
995,Activity E,1970-01-01 13:33:54.129801,5634.129800580666,16434.129801,0,1
995,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
995,Activity E,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
995,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
995,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
995,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
995,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
995,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
995,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
995,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
996,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
996,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
996,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
996,Activity D,1970-01-01 12:49:09.367913,6549.367912837328,13749.367913,0,1
996,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
996,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
996,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
996,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
996,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
996,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
996,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
996,Activity L,1970-01-01 16:25:28.619720,5128.619719830497,26728.61972,0,1
996,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
996,Activity F,1970-01-01 17:12:09.470064,4329.4700635219415,29529.470064,0,1
997,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
997,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
997,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
997,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
997,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
997,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
997,Activity D,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
997,Activity N,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
997,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
997,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
997,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
997,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
997,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
997,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
998,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
998,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
998,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
998,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
998,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
998,Activity E,1970-01-01 14:00:00.000000,3600.0,18000.0,1,0
998,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
998,Activity J,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
998,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
998,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
998,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
998,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
998,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
998,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
999,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
999,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
999,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
999,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
999,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
999,Activity M,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
999,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
999,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
999,Activity N,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
999,Activity J,1970-01-01 15:50:25.158375,3025.1583747632963,24625.158375,0,1
999,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
999,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
999,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
999,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1000,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1000,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1000,Activity C,1970-01-01 11:00:00.000000,3600.0,7200.0,0,0
1000,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1000,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1000,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1000,Activity M,1970-01-01 14:56:50.555076,3410.555076445054,21410.555076,0,1
1000,Activity G,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1000,Activity L,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1000,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1000,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,1,0
1000,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1000,Activity H,1970-01-01 16:00:00.000000,3600.0,25200.0,0,0
1000,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1001,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1001,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1001,Activity K,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
1001,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1001,Activity G,1970-01-01 13:00:00.000000,3600.0,14400.0,1,0
1001,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1001,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1001,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1001,Activity J,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1001,Activity I,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1001,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1001,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1001,Activity M,1970-01-01 16:50:28.846781,6628.846780613088,28228.846781,1,1
1001,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1002,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1002,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1002,Activity A,1970-01-01 11:00:00.000000,3600.0,7200.0,1,0
1002,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1002,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1002,Activity G,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1002,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1002,Activity K,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1002,Activity I,1970-01-01 15:00:00.000000,3600.0,21600.0,0,0
1002,Activity J,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1002,Activity N,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1002,Activity L,1970-01-01 15:00:00.000000,0.0,21600.0,0,0
1002,Activity H,1970-01-01 16:42:32.711689,6152.711689324444,27752.711689,0,1
1002,Activity F,1970-01-01 17:00:00.000000,3600.0,28800.0,0,0
1003,Activity A,1970-01-01 09:00:00.000000,0.0,0.0,0,0
1003,Activity B,1970-01-01 10:00:00.000000,3600.0,3600.0,0,0
1003,Activity C,1970-01-01 11:01:42.358975,3702.358975491267,7302.358975,0,1
1003,Activity D,1970-01-01 12:00:00.000000,3600.0,10800.0,0,0
1003,Activity E,1970-01-01 13:00:00.000000,3600.0,14400.0,0,0
1003,Activity K,1970-01-01 14:00:00.000000,3600.0,18000.0,0,0
1003,Activity M,1970-01-01 14:00:00.000000,0.0,18000.0,0,0
1003,Activity C,1970-01-01 14:00:00.000000,0.0,18000.0,1,0
